Row,kDN,DS,DCP,TD_P,TD_U,CL,CLD,MV,CB,N1,N2,LSC,LSR,Harmfulness,Usefulness
351,0.8,0.00961538461538462,0.0591133004926108,2,7,0.509548512308422,0.0190970246168446,0,0.022,1,0.354180444981879,0,0.00204808567650616,2,2
352,0,0.375,0.940886699507389,2,6,0.846857757093107,0.693715514186214,0.0842911877394636,-0.022,0,0.809604565113022,0.0314465408805031,0.0229950901120901,0,13
353,0,0.971153846153846,0.951501154734411,2,6,0.997909733415623,0.995819466831245,0,0.022,0,0.91694645267945,0.18426103646833,0.0640363395214081,0,83
354,0,0.278846153846154,0.951501154734411,2,8,0.992967709462438,0.985935418924877,0,0.022,0,0.915044094288825,0.0882917466410749,0.0711754783987999,0,20
355,0,0.0769230769230769,0.951501154734411,2,9,0.924941942006729,0.849883884013457,0,0.022,0,0.751318501764716,0.0115163147792706,0.016106965020299,0,18
356,0,1,0.940886699507389,2,5,0.976095647300987,0.952191294601974,0.0842911877394636,-0.022,0,0.959013887816512,0.228511530398323,0.0603946633636951,0,86
357,0,0.0769230769230769,0.951501154734411,2,9,0.992289813501725,0.984579627003451,0,0.022,0,0.907015859402242,0.0134357005758157,0.0111874202266335,0,27
358,0,1,0.940886699507389,2,5,0.994202987418789,0.988405974837577,0.0842911877394636,-0.022,0,0.853615490400606,0.0377358490566038,0.0239615608006716,0,151
359,0,0.375,0.940886699507389,2,6,0.995672519445664,0.991345038891328,0.0842911877394636,-0.022,0,0.9121930915611,0.186582809224319,0.0694907233119011,0,92
360,0,0.0528846153846154,0.923076923076923,3,4,0.867810964025686,0.735621928051372,0.0842911877394636,-0.022,0,0.665816756189829,0.010482180293501,0.0220133792608976,0,46
361,0,0.971153846153846,0.951501154734411,2,6,0.99910338918901,0.998206778378021,0,0.022,0,0.944005906586411,0.27831094049904,0.0915084406733513,0,74
362,0.8,0.00480769230769231,0.0591133004926108,2,12,0.0914514576578024,-0.817097084684395,0,0.022,2,0.276337688114579,0,0.00390956783667207,3,0
363,0,0.201923076923077,0.940886699507389,2,5,0.98305896637946,0.966117932758919,0.0842911877394636,-0.022,0,0.801659940799917,0.0545073375262055,0.034496396780014,0,52
364,0.6,0.00480769230769231,0.19047619047619,3,6,0.217384024877187,-0.565231950245627,0,0.022,2,0.610425949721881,0.00191938579654511,0.00889936648309231,24,1
365,0,0.0240384615384615,0.940886699507389,2,5,0.986223557516781,0.972447115033563,0.0842911877394636,-0.022,0,0.845612476547276,0.0838574423480084,0.0782589539885521,0,49
366,0,0.971153846153846,0.951501154734411,2,6,0.996245630770535,0.99249126154107,0,0.022,0,0.904653373213437,0.0786948176583493,0.0447168312966824,0,87
367,0,0.971153846153846,0.951501154734411,2,6,0.99595202680459,0.99190405360918,0,0.022,0,0.849757054131758,0.0230326295585413,0.0175629127770662,0,76
368,0.2,0.0144230769230769,0.951501154734411,2,9,0.615856868903725,0.23171373780745,0,0.022,1,0.311172031979697,0,0.000886340858414769,2,2
369,0,1,0.940886699507389,2,5,0.999554234925303,0.999108469850607,0.0842911877394636,-0.022,0,0.957934525165989,0.230607966457023,0.0941251292824745,0,73
370,0,0.375,0.940886699507389,2,6,0.983243551291649,0.966487102583299,0.0842911877394636,-0.022,0,0.841965822609766,0.050314465408805,0.029567901045084,0,30
371,0,0.201923076923077,0.940886699507389,2,5,0.993040316598189,0.986080633196378,0.0842911877394636,-0.022,0,0.955363929154487,0.19916142557652,0.109545074403286,0,51
372,0.6,0.0192307692307692,0.951501154734411,2,10,0.695927530374882,0.391855060749765,0,0.022,1,0.533476397415434,0.00191938579654511,0.00968073680996895,1,3
373,0,0.971153846153846,0.951501154734411,2,6,0.99976394691069,0.999527893821381,0,0.022,0,0.836543209322523,0.216890595009597,0.106843747198582,0,62
374,0,0.971153846153846,0.951501154734411,2,6,0.987468859370864,0.974937718741729,0,0.022,0,0.973602584438513,0.124760076775432,0.0399351604282856,0,53
375,0,0.177884615384615,0.951501154734411,2,5,0.81659728900014,0.63319457800028,0,0.022,0,0.629251636766441,0.0115163147792706,0.0121679157018661,0,8
376,0,0.971153846153846,0.951501154734411,2,6,0.999597428394032,0.999194856788064,0,0.022,0,0.825634882573011,0.0556621880998081,0.0835688412189484,0,29
377,0.2,1,0.940886699507389,2,5,0.992822588945498,0.985645177890997,0.0842911877394636,-0.022,0,0.60593770858524,0.00838574423480084,0.0117694875225425,0,150
378,0.2,0.0769230769230769,0.951501154734411,2,9,0.984071625175133,0.968143250350266,0,0.022,1,0.56564014826142,0.00191938579654511,0.00998536124825478,0,33
379,0,1,0.940886699507389,2,5,0.975032161983932,0.950064323967865,0.0842911877394636,-0.022,0,0.938134418722857,0.174004192872117,0.0542805194854736,0,86
380,0,0.278846153846154,0.951501154734411,2,8,0.991129342674209,0.982258685348418,0,0.022,0,0.678084615277821,0.0307101727447217,0.0333876758813858,0,23
381,0,0.971153846153846,0.951501154734411,2,6,0.997050038984352,0.994100077968704,0,0.022,0,0.872748784366902,0.0844529750479846,0.055064182728529,0,71
382,0,1,0.940886699507389,2,5,0.996607081286918,0.993214162573835,0.0842911877394636,-0.022,0,0.890454230103372,0.115303983228512,0.0411821864545345,0,137
383,0,1,0.940886699507389,2,5,0.99964441630514,0.999288832610279,0.0842911877394636,-0.022,0,0.933478969274606,0.238993710691824,0.0982981622219086,0,73
384,0.2,0.971153846153846,0.951501154734411,2,6,0.982814612973725,0.96562922594745,0,0.022,0,0.723804072293536,0.00383877159309021,0.0133036281913519,0,32
385,0,0.375,0.940886699507389,2,6,0.987623507753059,0.975247015506119,0.0842911877394636,-0.022,0,0.942541690821521,0.0293501048218029,0.0204175375401974,0,33
386,0,0.120192307692308,0.951501154734411,2,9,0.998823145495336,0.997646290990672,0,0.022,0,0.849403801720356,0.120921305182342,0.104168020188808,0,35
387,0,0.971153846153846,0.951501154734411,2,6,0.999824102192724,0.999648204385448,0,0.022,0,0.929924215851965,0.345489443378119,0.149905353784561,0,49
388,0.8,0,0.0591133004926108,2,15,0.291288953709598,-0.417422092580804,0,0.022,2,0.288747676985401,0,0.00390426116064191,3,0
389,0,0.0240384615384615,0.951501154734411,2,8,0.681905208459255,0.36381041691851,0,0.022,0,0.719111418272456,0.00959692898272553,0.00861450284719467,0,3
390,0,0.278846153846154,0.951501154734411,2,8,0.919867508085173,0.839735016170346,0,0.022,0,0.880001070023884,0.0748560460652591,0.0352355726063251,0,23
391,0,1,0.940886699507389,2,5,0.995368684087428,0.990737368174856,0.0842911877394636,-0.022,0,0.905667211679907,0.350104821802935,0.096051037311554,0,115
392,0,0.375,0.940886699507389,2,6,0.972952979037392,0.945905958074785,0.0842911877394636,-0.022,0,0.668906226411337,0.0167714884696017,0.0136483209207654,0,22
393,0,1,0.940886699507389,2,5,0.999849222591539,0.999698445183077,0.0842911877394636,-0.022,0,0.918301520657663,0.29769392033543,0.125762790441513,0,69
394,0,1,0.940886699507389,2,5,0.995201577116761,0.990403154233522,0.0842911877394636,-0.022,0,0.934141641919881,0.377358490566038,0.111661590635777,0,99
395,0,0.163461538461538,0.951501154734411,2,6,0.966982589199268,0.933965178398536,0,0.022,0,0.834941812739997,0.0230326295585413,0.0241362564265728,0,20
396,0.2,0.163461538461538,0.951501154734411,2,6,0.872407529839985,0.744815059679969,0,0.022,0,0.678679768222739,0.00767754318618042,0.0101400753483176,0,6
397,0,0.278846153846154,0.951501154734411,2,8,0.998850460868177,0.997700921736354,0,0.022,0,0.802474864330306,0.0710172744721689,0.0818129479885101,0,29
398,0.6,0.00961538461538462,0.0484988452655889,2,8,0.443638673261598,-0.112722653476803,0.0842911877394636,-0.022,0,0.552931547514094,0.00209643605870021,0.00793290324509144,0,1
399,0,1,0.940886699507389,2,5,0.859758635364561,0.719517270729121,0.0842911877394636,-0.022,0,0.784240214027463,0.0167714884696017,0.0133756455034018,0,53
400,0,1,0.940886699507389,2,5,0.99906436363877,0.998128727277541,0.0842911877394636,-0.022,0,0.873898162901099,0.184486373165618,0.0706234574317932,0,87
401,0.4,0.0432692307692308,0.940886699507389,2,12,0.560998637482674,0.121997274965348,0.0842911877394636,-0.022,0,0.514135794272576,0.00209643605870021,0.00926279556006193,0,1
402,0.2,0.278846153846154,0.951501154734411,2,8,0.977732454608912,0.955464909217824,0,0.022,0,0.579951730883185,0.00191938579654511,0.00939994212239981,0,22
403,0,0.971153846153846,0.951501154734411,2,6,0.993339346680471,0.986678693360942,0,0.022,0,0.945397602665793,0.191938579654511,0.054607979953289,0,94
404,0.2,0.0240384615384615,0.951501154734411,2,8,0.636276169421921,0.272552338843841,0,0.022,0,0.705555105690706,0.00383877159309021,0.00267052464187145,0,6
405,0,0.120192307692308,0.951501154734411,2,9,0.987712844248081,0.975425688496161,0,0.022,0,0.705604453128156,0.0191938579654511,0.0200350638478994,0,73
406,0,0.971153846153846,0.951501154734411,2,6,0.993022456888769,0.986044913777538,0,0.022,0,0.927993509383776,0.111324376199616,0.0396535582840443,0,94
407,0,0.0432692307692308,0.940886699507389,2,12,0.628713942262757,0.257427884525514,0.0842911877394636,-0.022,0,0.721446128035968,0.0125786163522013,0.0159303434193134,0,3
408,0.2,1,0.940886699507389,2,5,0.994200122517308,0.988400245034617,0.0842911877394636,-0.022,0,0.564654383092991,0.00419287211740042,0.012004068121314,0,96
409,0.4,0.0240384615384615,0.80952380952381,3,10,0.572746143931896,0.145492287863792,0.0842911877394636,-0.022,1,0.629854982046717,0.00209643605870021,0.014886031858623,0,0
410,0,0.971153846153846,0.951501154734411,2,6,0.999776786074783,0.999553572149565,0,0.022,0,0.89774283818076,0.0575815738963532,0.102465495467186,0,24
411,0,0.201923076923077,0.940886699507389,2,5,0.986824657391593,0.973649314783185,0.0842911877394636,-0.022,0,0.952440891258919,0.0964360587002096,0.0514331348240376,0,52
412,0.2,0.120192307692308,0.951501154734411,2,9,0.986913901425831,0.973827802851663,0,0.022,0,0.637162078585299,0.00767754318618042,0.00939442869275808,0,75
413,0,0.971153846153846,0.951501154734411,2,6,0.998678999009805,0.99735799801961,0,0.022,0,0.933047482194234,0.245681381957774,0.0780245512723923,0,87
414,0,1,0.940886699507389,2,5,0.992942679019708,0.985885358039415,0.0842911877394636,-0.022,0,0.9361572299265,0.079664570230608,0.0319777354598045,0,152
415,0,0.0144230769230769,0.850746268656716,3,6,0.96356133499961,0.927122669999221,0,0.022,0,0.857149564542513,0.0326295585412668,0.0284474529325962,0,25
416,0,0.375,0.940886699507389,2,6,0.999166809244626,0.998333618489252,0.0842911877394636,-0.022,0,0.9213676996626,0.247379454926625,0.123695522546768,0,56
417,0.2,0.0192307692307692,0.940886699507389,2,6,0.890258891766346,0.780517783532691,0.0842911877394636,-0.022,0,0.918326634129082,0.00838574423480084,0.0145533680915833,0,20
418,0.8,0,0.0591133004926108,2,19,0.208511184167953,-0.582977631664094,0,0.022,2,0.330110074364616,0,0.00627047196030617,2,0
419,0,0.158653846153846,0.80952380952381,3,5,0.976492989820656,0.952985979641312,0.0842911877394636,-0.022,0,0.845583271567287,0.115303983228512,0.0806979462504387,0,41
420,0,0.971153846153846,0.951501154734411,2,6,0.994894714707251,0.989789429414502,0,0.022,0,0.816474637162676,0.0806142034548944,0.0347319170832634,0,95
421,0,0.375,0.940886699507389,2,6,0.901377144900477,0.802754289800954,0.0842911877394636,-0.022,0,0.838524551654786,0.0545073375262055,0.032949797809124,0,54
422,0,1,0.940886699507389,2,5,0.99739270279536,0.99478540559072,0.0842911877394636,-0.022,0,0.879315720148705,0.136268343815514,0.0490835793316364,0,130
423,0,0.375,0.940886699507389,2,6,0.958441021465855,0.916882042931711,0.0842911877394636,-0.022,0,0.936558104519449,0.0838574423480084,0.0377513207495213,0,76
424,0.8,0.0144230769230769,0.951501154734411,2,9,0.490930183568647,-0.0181396328627053,0,0.022,2,0.302980179930022,0,0.00489934766665101,4,0
425,0,0.0432692307692308,0.850746268656716,3,7,0.687688944845405,0.375377889690811,0,0.022,0,0.777961831162338,0.0268714011516315,0.0250833500176668,0,8
426,0,1,0.940886699507389,2,5,0.997987076188063,0.995974152376126,0.0842911877394636,-0.022,0,0.943081976968673,0.111111111111111,0.0451380908489227,0,129
427,0,0.971153846153846,0.951501154734411,2,6,0.999831036212241,0.999662072424483,0,0.022,0,0.936615395677646,0.201535508637236,0.116514481604099,0,45
428,0,0.278846153846154,0.951501154734411,2,8,0.965413535201567,0.930827070403135,0,0.022,0,0.884429376367629,0.0326295585412668,0.026934877038002,0,21
429,0,0.971153846153846,0.951501154734411,2,6,0.973095881218863,0.946191762437726,0,0.022,0,0.839513920842567,0.0115163147792706,0.0139641026034951,0,37
430,0,0.375,0.940886699507389,2,6,0.990336167866288,0.980672335732576,0.0842911877394636,-0.022,0,0.750756334645965,0.010482180293501,0.0107923587784171,0,38
431,0,0.971153846153846,0.951501154734411,2,6,0.99632325929843,0.99264651859686,0,0.022,0,0.864818600551362,0.0134357005758157,0.0149316489696503,0,73
432,0,1,0.940886699507389,2,5,0.997816806277938,0.995633612555876,0.0842911877394636,-0.022,0,0.926127291499166,0.280922431865828,0.0835754573345184,0,107
433,0,1,0.940886699507389,2,5,0.99969482764272,0.99938965528544,0.0842911877394636,-0.022,0,0.968861392387688,0.431865828092243,0.188255295157433,0,43
434,0.2,0.163461538461538,0.951501154734411,2,6,0.764085829096669,0.528171658193337,0,0.022,0,0.57518725486203,0.00383877159309021,0.00932177528738976,0,8
435,0,0.971153846153846,0.951501154734411,2,6,0.984780869953744,0.969561739907487,0,0.022,0,0.809830707521521,0.0153550863723608,0.0183801520615816,0,37
436,0,0.971153846153846,0.951501154734411,2,6,0.97241292002699,0.944825840053981,0,0.022,0,0.931081953580915,0.0806142034548944,0.0331875570118427,0,44
437,0,1,0.940886699507389,2,5,0.998624979761354,0.997249959522708,0.0842911877394636,-0.022,0,0.915841690092377,0.144654088050314,0.0584684386849403,0,88
438,0,1,0.940886699507389,2,5,0.998380942925919,0.996761885851839,0.0842911877394636,-0.022,0,0.921010182330371,0.362683438155136,0.114834204316139,0,90
439,0,0.971153846153846,0.951501154734411,2,6,0.988968883382073,0.977937766764147,0,0.022,0,0.848291940132,0.0825335892514395,0.0336052067577839,0,90
440,0,1,0.940886699507389,2,5,0.991708236672933,0.983416473345866,0.0842911877394636,-0.022,0,0.876083827772294,0.148846960167715,0.0435061492025852,0,94
441,0,0.971153846153846,0.951501154734411,2,6,0.990448350533995,0.980896701067991,0,0.022,0,0.788495677992982,0.0230326295585413,0.0204856432974339,0,89
442,0.4,0.120192307692308,0.951501154734411,2,9,0.961613107049362,0.923226214098723,0,0.022,0,0.567176562322781,0.00191938579654511,0.0123144015669823,0,14
443,0.4,0.163461538461538,0.951501154734411,2,6,0.774809127827334,0.549618255654668,0,0.022,0,0.565752743437216,0.00191938579654511,0.00335647445172071,0,3
444,0.2,0.158653846153846,0.80952380952381,3,5,0.678527076622275,0.35705415324455,0.0842911877394636,-0.022,0,0.632695536022208,0.00838574423480084,0.0193760227411985,0,4
445,0.2,0.0144230769230769,0.850746268656716,3,6,0.819344433477112,0.638688866954224,0,0.022,1,0.371195510718356,0,0.00474785687401891,1,12
446,0,0.375,0.940886699507389,2,6,0.964325651877527,0.928651303755055,0.0842911877394636,-0.022,0,0.804423606405109,0.0272536687631027,0.0202716011554003,0,62
447,0,0.375,0.940886699507389,2,6,0.994677095319955,0.989354190639911,0.0842911877394636,-0.022,0,0.929626710878546,0.167714884696017,0.0671322122216225,0,94
448,0,0.120192307692308,0.951501154734411,2,9,0.995131484091946,0.990262968183892,0,0.022,0,0.832141785571895,0.0921305182341651,0.0596564561128616,0,68
449,0,0.971153846153846,0.951501154734411,2,6,0.985908516813598,0.971817033627196,0,0.022,0,0.809364590041092,0.0556621880998081,0.0293474141508341,0,54
450,0.4,0.278846153846154,0.951501154734411,2,8,0.795754003894677,0.591508007789355,0,0.022,0,0.53585674523711,0.00383877159309021,0.0137411085888743,0,1
451,0,1,0.940886699507389,2,5,0.993997957462224,0.987995914924449,0.0842911877394636,-0.022,0,0.910721217850435,0.280922431865828,0.10401239991188,0,88
452,0,0.971153846153846,0.951501154734411,2,6,0.999575544747096,0.999151089494192,0,0.022,0,0.856280499528125,0.289827255278311,0.11972101777792,0,56
453,1,0.00480769230769231,0.149253731343284,3,7,0.27781637623351,-0.444367247532979,0.0842911877394636,-0.022,2,0.12343261650294,0,0.00362477102316916,6,0
454,0,0.375,0.940886699507389,2,6,0.865502870429076,0.731005740858151,0.0842911877394636,-0.022,0,0.950188313138634,0.0272536687631027,0.0217003300786018,0,31
455,0,0.0336538461538462,0.951501154734411,2,11,0.886162006699146,0.772324013398291,0,0.022,0,0.658437371665823,0.0230326295585413,0.0223908685147762,0,13
456,1,0,0.0591133004926108,2,6,0.0612962573780442,-0.877407485243912,0,0.022,1,0.350748818284179,0,0.00830215960741043,41,0
457,0,0.971153846153846,0.951501154734411,2,6,0.999883182295854,0.999766364591709,0,0.022,0,0.95119987085801,0.197696737044146,0.127797514200211,0,34
458,0,1,0.940886699507389,2,5,0.996132252074644,0.992264504149289,0.0842911877394636,-0.022,0,0.843880676949376,0.150943396226415,0.0505303926765919,0,136
459,0.2,0.00961538461538462,0.0484988452655889,2,8,0.569150436055037,0.138300872110075,0.0842911877394636,-0.022,1,0.490046004787592,0,0.00780660146847367,0,2
460,0,0.971153846153846,0.951501154734411,2,6,0.9969743853259,0.9939487706518,0,0.022,0,0.875595695018033,0.136276391554703,0.0500026382505894,0,109
461,0.8,0,0.0591133004926108,2,8,0.357158007855334,-0.285683984289332,0,0.022,1,0.392733238802659,0,0.01146534178406,4,0
462,0,0.971153846153846,0.951501154734411,2,6,0.998258117260642,0.996516234521284,0,0.022,0,0.751747458762689,0.0633397312859885,0.0391810387372971,0,81
463,0,0.971153846153846,0.951501154734411,2,6,0.999898407603804,0.999796815207608,0,0.022,0,0.954524687712258,0.26679462571977,0.145177662372589,0,46
464,0,0.375,0.940886699507389,2,6,0.976600325022693,0.953200650045386,0.0842911877394636,-0.022,0,0.853120137913127,0.050314465408805,0.0249393135309219,0,76
465,0,0.0769230769230769,0.951501154734411,2,9,0.998004047641623,0.996008095283245,0,0.022,0,0.758615495936178,0.0191938579654511,0.0333115234971046,0,45
466,0,0.971153846153846,0.951501154734411,2,6,0.999920446841762,0.999840893683524,0,0.022,0,0.862403565720653,0.26679462571977,0.144611656665802,0,48
467,0,1,0.940886699507389,2,5,0.999733185346343,0.999466370692686,0.0842911877394636,-0.022,0,0.969458769028501,0.421383647798742,0.192055866122246,0,42
468,0,1,0.940886699507389,2,5,0.972095052025984,0.944190104051967,0.0842911877394636,-0.022,0,0.905103680936637,0.157232704402516,0.0507703647017479,0,84
469,1,0.0144230769230769,0.149253731343284,3,7,0.513249093516341,0.0264981870326828,0.0842911877394636,-0.022,2,0.380776536278615,0,0.00754100037738681,4,0
470,0,0.971153846153846,0.951501154734411,2,6,0.999671669243479,0.999343338486959,0,0.022,0,0.920304151202868,0.216890595009597,0.0974378511309624,0,64
471,0.2,0.0192307692307692,0.940886699507389,2,6,0.902074761819259,0.804149523638519,0.0842911877394636,-0.022,2,0.462359127240795,0,0.00847209338098764,1,23
472,0,0.278846153846154,0.951501154734411,2,8,0.991367557862876,0.982735115725751,0,0.022,0,0.907711850104223,0.0806142034548944,0.0649956092238426,0,21
473,0,0.375,0.940886699507389,2,6,0.996656286601895,0.993312573203791,0.0842911877394636,-0.022,0,0.934337899324048,0.205450733752621,0.0823034718632698,0,78
474,0,0.0192307692307692,0.850746268656716,3,8,0.987150747086097,0.974301494172194,0,0.022,0,0.677834448430783,0.0249520153550864,0.076789915561676,0,11
475,0.8,0.00961538461538462,0.0484988452655889,2,8,0.375153167129194,-0.249693665741612,0.0842911877394636,-0.022,1,0.570186672981677,0.00209643605870021,0.0105026671662927,1,0
476,0,0.971153846153846,0.951501154734411,2,6,0.975128590626313,0.950257181252626,0,0.022,0,0.861707885917549,0.0153550863723608,0.0166335571557283,0,37
477,1,0,0.0484988452655889,2,9,0.19340449322448,-0.613191013551039,0.0842911877394636,-0.022,2,0.236152455596393,0,0.00329378130845726,9,0
478,0,0.971153846153846,0.951501154734411,2,6,0.992692458014854,0.985384916029708,0,0.022,0,0.972465531252641,0.195777351247601,0.054727777838707,0,91
479,0,1,0.940886699507389,2,5,0.994621987920135,0.989243975840271,0.0842911877394636,-0.022,0,0.896511971693308,0.245283018867925,0.107041507959366,0,81
480,0.2,0.120192307692308,0.951501154734411,2,9,0.956792463932351,0.913584927864702,0,0.022,1,0.411248225860687,0,0.00757861277088523,0,4
481,0,1,0.940886699507389,2,5,0.998723903158883,0.997447806317767,0.0842911877394636,-0.022,0,0.842115661242267,0.142557651991614,0.0589867047965527,0,113
482,0.2,0.163461538461538,0.951501154734411,2,6,0.620439171017009,0.240878342034018,0,0.022,0,0.624919511500036,0.00191938579654511,0.00706116855144501,0,1
483,0,1,0.940886699507389,2,5,0.996560379553993,0.993120759107986,0.0842911877394636,-0.022,0,0.801801858849754,0.0649895178197065,0.0298004653304815,0,139
484,0.6,0.00480769230769231,0.888888888888889,3,6,0.666330217951759,0.332660435903518,0,0.022,1,0.711626319425884,0.00191938579654511,0.00652507366612554,1,1
485,0,0.278846153846154,0.951501154734411,2,8,0.961253415807044,0.922506831614088,0,0.022,0,0.877110652668941,0.0556621880998081,0.0275597590953112,0,28
486,0,1,0.940886699507389,2,5,0.998525284281432,0.997050568562863,0.0842911877394636,-0.022,0,0.899708176435881,0.228511530398323,0.0750178173184395,0,104
487,0.4,0.0144230769230769,0.149253731343284,3,7,0.621303019564959,0.242606039129917,0.0842911877394636,-0.022,0,0.761998090691821,0.00209643605870021,0.00988773722201586,0,2
488,0,1,0.940886699507389,2,5,0.97814962672052,0.95629925344104,0.0842911877394636,-0.022,0,0.903746007116632,0.186582809224319,0.0550144203007221,0,86
489,0,0.158653846153846,0.80952380952381,3,5,0.923581855608444,0.847163711216887,0.0842911877394636,-0.022,0,0.922403147043756,0.0230607966457023,0.0401155687868595,0,29
490,0,0.971153846153846,0.951501154734411,2,6,0.969561881186316,0.939123762372632,0,0.022,0,0.883316031093724,0.0595009596928983,0.0293150991201401,0,44
491,0,0.375,0.940886699507389,2,6,0.999254051091672,0.998508102183345,0.0842911877394636,-0.022,0,0.940144908468423,0.140461215932914,0.0817911773920059,0,65
492,0,1,0.940886699507389,2,5,0.999988068411928,0.999976136823856,0.0842911877394636,-0.022,0,0.918960064401965,0.371069182389937,0.206581547856331,0,36
493,0,0.971153846153846,0.951501154734411,2,6,0.995967479451144,0.991934958902289,0,0.022,0,0.81057732538533,0.0690978886756238,0.0334075503051281,0,95
494,0,0.0528846153846154,0.923076923076923,3,4,0.919179113884413,0.838358227768827,0.0842911877394636,-0.022,0,0.72578920989818,0.039832285115304,0.0709854364395142,0,38
495,0,0.0240384615384615,0.951501154734411,2,8,0.723860447848325,0.44772089569665,0,0.022,0,0.716463536758757,0.0191938579654511,0.0150960106402636,0,4
496,0.8,0,0.0591133004926108,2,13,0.0806651479042569,-0.838669704191486,0,0.022,2,0.31658328590086,0,0.00524317473173141,2,0
497,0,1,0.940886699507389,2,5,0.998447506539096,0.996895013078192,0.0842911877394636,-0.022,0,0.910259760807329,0.127882599580713,0.054497454315424,0,89
498,0,0.971153846153846,0.951501154734411,2,6,0.997522154991237,0.995044309982473,0,0.022,0,0.914055134298234,0.165067178502879,0.0571069940924644,0,101
499,0.2,0.201923076923077,0.940886699507389,2,5,0.962918928273996,0.925837856547992,0.0842911877394636,-0.022,0,0.68205894426546,0.00838574423480084,0.0137950405478477,0,22
500,0.2,0.120192307692308,0.951501154734411,2,9,0.985152165569622,0.970304331139244,0,0.022,1,0.320895443025869,0,0.00263824034482241,1,24
501,0.6,0.0432692307692308,0.850746268656716,3,7,0.437024031415913,-0.125951937168175,0,0.022,1,0.652349077735236,0.00191938579654511,0.00754100037738681,1,1
502,0.2,0.971153846153846,0.951501154734411,2,6,0.989482693756063,0.978965387512126,0,0.022,0,0.577319088138701,0.00575815738963532,0.00927073881030083,0,77
503,0,0.971153846153846,0.951501154734411,2,6,0.999617101774977,0.999234203549954,0,0.022,0,0.943747475901239,0.322456813819578,0.121431857347488,0,58
504,0,0.971153846153846,0.951501154734411,2,6,0.997590413776402,0.995180827552803,0,0.022,0,0.836617233108258,0.213051823416507,0.0633752569556236,0,102
505,0.4,0,0.80952380952381,3,8,0.56872230374316,0.137444607486321,0.0842911877394636,-0.022,2,0.540251973084161,0.00209643605870021,0.0189087688922882,1,1
506,0,1,0.940886699507389,2,5,0.977175208294837,0.954350416589674,0.0842911877394636,-0.022,0,0.913335196554157,0.218029350104822,0.0627832785248756,0,81
507,0.8,0,0.850746268656716,3,6,0.406528281252154,-0.186943437495693,0,0.022,2,0.57689908749198,0.00191938579654511,0.00547959143295884,4,1
508,0,1,0.940886699507389,2,5,0.999353006746861,0.998706013493721,0.0842911877394636,-0.022,0,0.810284310769566,0.19916142557652,0.079649455845356,0,87
509,0.2,0.0432692307692308,0.850746268656716,3,6,0.733826186433985,0.46765237286797,0,0.022,0,0.560695388347324,0.00191938579654511,0.016742555424571,0,2
510,0,0.971153846153846,0.951501154734411,2,6,0.994085741478294,0.988171482956587,0,0.022,0,0.95194508788197,0.149712092130518,0.0486552678048611,0,120
511,0,1,0.940886699507389,2,5,0.995658688606312,0.991317377212624,0.0842911877394636,-0.022,0,0.943124952254896,0.215932914046122,0.0621907897293568,0,135
512,0,0.158653846153846,0.80952380952381,3,5,0.994148576555998,0.988297153111995,0.0842911877394636,-0.022,0,0.843420022904061,0.157232704402516,0.126595422625542,0,31
513,0,0.971153846153846,0.951501154734411,2,6,0.99769707523702,0.995394150474041,0,0.022,0,0.920194717650111,0.178502879078695,0.0552886500954628,0,101
514,0,0.375,0.940886699507389,2,6,0.933591442219222,0.867182884438444,0.0842911877394636,-0.022,0,0.936862777078175,0.0607966457023061,0.0333465710282326,0,62
515,0,0.201923076923077,0.940886699507389,2,5,0.993794959394689,0.987589918789379,0.0842911877394636,-0.022,0,0.979167717389642,0.19496855345912,0.104426965117455,0,52
516,0.2,0.0528846153846154,0.923076923076923,3,4,0.875738948862621,0.751477897725242,0.0842911877394636,-0.022,0,0.605327943024209,0.00838574423480084,0.024037703871727,0,49
517,0,0.177884615384615,0.951501154734411,2,5,0.871399474721911,0.742798949443822,0,0.022,0,0.832213154143354,0.0345489443378119,0.0269046071916819,0,14
518,0,0.971153846153846,0.951501154734411,2,6,0.999378933929879,0.998757867859759,0,0.022,0,0.836903241473033,0.109404990403071,0.0720943510532379,0,55
519,0.2,0.0336538461538462,0.951501154734411,2,11,0.914001125281831,0.828002250563662,0,0.022,1,0.669006557790843,0.00191938579654511,0.0107756648212671,0,11
520,0,0.0769230769230769,0.951501154734411,2,9,0.964121646197646,0.928243292395291,0,0.022,0,0.899315135341312,0.0710172744721689,0.0340439081192017,0,35
521,0,0.971153846153846,0.951501154734411,2,6,0.984854901840267,0.969709803680534,0,0.022,0,0.818206556211992,0.0268714011516315,0.0224350076168776,0,47
522,0.4,0.00961538461538462,0.0484988452655889,2,8,0.490968591941506,-0.0180628161169874,0.0842911877394636,-0.022,2,0.399156939626512,0,0.00489934766665101,1,1
523,0.2,1,0.940886699507389,2,5,0.992289148858425,0.984578297716851,0.0842911877394636,-0.022,1,0.349665330590068,0,0.00411538174375892,1,150
524,0,0.971153846153846,0.951501154734411,2,6,0.999937465019992,0.999874930039984,0,0.022,0,0.867702919660935,0.264875239923225,0.151328504085541,0,46
525,0,1,0.940886699507389,2,5,0.993785070155135,0.98757014031027,0.0842911877394636,-0.022,0,0.934135172942166,0.119496855345912,0.0414481721818447,0,149
